,inter_event_col_dist,inter_event_time(min),folder_name,species,rel_exp_idx,greater_distance
11,12.365889427203214,16.0,drygla2_stem,drygla,1,False
12,6.124065940955106,19.0,drygla2_stem,drygla,1,False
13,3.876925572408112,11.0,drygla2_stem,drygla,1,False
14,49.66598597818157,8.0,drygla2_stem,drygla,1,False
15,61.18028044940745,99.0,drygla2_stem,drygla,1,False
16,13.115850697596215,2.0,drygla2_stem,drygla,1,False
17,8.674348630736773,25.0,drygla2_stem,drygla,1,False
18,8.969885667619593,40.0,drygla2_stem,drygla,1,False
19,57.44705359222513,15.0,drygla2_stem,drygla,1,False
20,43.257393833131474,2.0,drygla2_stem,drygla,1,False
21,52.19841326626502,9.0,drygla2_stem,drygla,1,False
22,2.6854835507128314,23.0,drygla2_stem,drygla,1,False
23,37.71869363661345,2.0,drygla2_stem,drygla,1,False
24,16.037019293189232,21.0,drygla2_stem,drygla,1,False
25,13.284838842286945,2.0,drygla2_stem,drygla,1,False
26,35.70492055757025,23.0,drygla2_stem,drygla,1,False
27,1.2701698878874765,2.0,drygla2_stem,drygla,1,False
28,12.9906271548369,57.0,drygla2_stem,drygla,1,False
29,0.9269944574104017,2.0,drygla2_stem,drygla,1,False
30,20.406574409862785,2.0,drygla2_stem,drygla,1,False
31,10.253146545689901,2.0,drygla2_stem,drygla,1,False
32,69.45651544808146,7.0,drygla2_stem,drygla,1,False
33,17.764867389777635,2.0,drygla2_stem,drygla,1,False
34,0.21052631578947967,4.0,drygla2_stem,drygla,1,False
35,65.59773976023976,2.0,drygla2_stem,drygla,1,False
36,21.113300989921555,2.0,drygla2_stem,drygla,1,False
37,40.75153100763265,101.0,drygla2_stem,drygla,1,False
38,47.41757815256196,107.0,drygla2_stem,drygla,1,False
1,34.52573735527871,4.0,drygla3.2_stem,drygla,2,False
2,39.69860968331062,12.0,drygla3.2_stem,drygla,2,False
3,21.540666662967766,9.0,drygla3.2_stem,drygla,2,False
4,52.44105638395908,13.0,drygla3.2_stem,drygla,2,False
5,34.103847772182945,2.0,drygla3.2_stem,drygla,2,False
6,27.01954361812085,14.0,drygla3.2_stem,drygla,2,False
7,2.0675073836207503,2.0,drygla3.2_stem,drygla,2,False
8,16.085868798037097,5.0,drygla3.2_stem,drygla,2,False
9,31.3706297584462,27.0,drygla3.2_stem,drygla,2,False
10,16.68403727103771,4.0,drygla3.2_stem,drygla,2,False
11,84.67099330945986,2.0,drygla3.2_stem,drygla,2,False
12,100.43491953260362,11.0,drygla3.2_stem,drygla,2,True
13,111.53623198755483,25.0,drygla3.2_stem,drygla,2,True
14,70.89859804728539,8.0,drygla3.2_stem,drygla,2,False
15,16.587766183675853,5.0,drygla3.2_stem,drygla,2,False
16,16.227990887719187,10.0,drygla3.2_stem,drygla,2,False
17,0.6278064222269109,23.0,drygla3.2_stem,drygla,2,False
18,65.68318041547266,59.0,drygla3.2_stem,drygla,2,False
19,110.7193433018758,6.0,drygla3.2_stem,drygla,2,True
20,89.0056031065487,4.0,drygla3.2_stem,drygla,2,False
21,74.03415961931051,32.0,drygla3.2_stem,drygla,2,False
22,16.837204336985252,21.0,drygla3.2_stem,drygla,2,False
23,42.8472847784048,4.0,drygla3.2_stem,drygla,2,False
24,15.13254470704129,2.0,drygla3.2_stem,drygla,2,False
25,71.98628048780583,2.0,drygla3.2_stem,drygla,2,False
26,8.316769148788495,17.0,drygla3.2_stem,drygla,2,False
27,2.7789830794256147,23.0,drygla3.2_stem,drygla,2,False
28,3.9585763644989242,9.0,drygla3.2_stem,drygla,2,False
29,9.006433208926637,40.0,drygla3.2_stem,drygla,2,False
30,8.201603033129828,35.0,drygla3.2_stem,drygla,2,False
31,59.016911045943516,4.0,drygla3.2_stem,drygla,2,False
32,31.775661142835446,61.0,drygla3.2_stem,drygla,2,False
33,50.400253687022484,9.0,drygla3.2_stem,drygla,2,False
34,20.19234285240779,33.0,drygla3.2_stem,drygla,2,False
35,13.326482075455147,68.0,drygla3.2_stem,drygla,2,False
36,21.985853808405125,8.0,drygla3.2_stem,drygla,2,False
37,10.880519625643132,95.0,drygla3.2_stem,drygla,2,False
38,83.78677063929712,19.0,drygla3.2_stem,drygla,2,False
39,36.17905040441531,21.0,drygla3.2_stem,drygla,2,False
40,9.244705632487893,2.0,drygla3.2_stem,drygla,2,False
41,20.833297619047357,69.0,drygla3.2_stem,drygla,2,False
42,105.6186995884797,15.0,drygla3.2_stem,drygla,2,True
43,40.92375691332006,109.0,drygla3.2_stem,drygla,2,False
44,0.7272787250038846,2.0,drygla3.2_stem,drygla,2,False
45,82.70802802172523,29.0,drygla3.2_stem,drygla,2,False
46,89.30740021614906,175.0,drygla3.2_stem,drygla,2,False
47,82.32132570686832,15.0,drygla3.2_stem,drygla,2,False
48,79.25517345741991,19.0,drygla3.2_stem,drygla,2,False
49,19.360636338128018,8.0,drygla3.2_stem,drygla,2,False
50,20.552835792296293,25.0,drygla3.2_stem,drygla,2,False
51,39.59873949579904,2.0,drygla3.2_stem,drygla,2,False
52,21.524684873950406,30.0,drygla3.2_stem,drygla,2,False
53,19.36964285714282,23.0,drygla3.2_stem,drygla,2,False
54,0.6331339712912722,15.0,drygla3.2_stem,drygla,2,False
55,37.39471218599735,2.0,drygla3.2_stem,drygla,2,False
56,28.82943535756266,6.0,drygla3.2_stem,drygla,2,False
57,44.26105914063362,4.0,drygla3.2_stem,drygla,2,False
58,6.654514846938099,2.0,drygla3.2_stem,drygla,2,False
59,9.924655507644246,11.0,drygla3.2_stem,drygla,2,False
60,19.150331374665825,2.0,drygla3.2_stem,drygla,2,False
61,31.647869435447944,2.0,drygla3.2_stem,drygla,2,False
62,84.76111176493598,36.0,drygla3.2_stem,drygla,2,False
63,92.81783803143375,32.0,drygla3.2_stem,drygla,2,False
64,38.14578159306146,27.0,drygla3.2_stem,drygla,2,False
65,42.059213295708076,23.0,drygla3.2_stem,drygla,2,False
66,82.28587099175408,34.0,drygla3.2_stem,drygla,2,False
67,57.765567765568505,33.0,drygla3.2_stem,drygla,2,False
68,77.28037832813894,30.0,drygla3.2_stem,drygla,2,False
69,2.76787906664822,2.0,drygla3.2_stem,drygla,2,False
70,16.113001121834998,13.0,drygla3.2_stem,drygla,2,False
71,34.2533153750519,33.0,drygla3.2_stem,drygla,2,False
72,0.4792729459578595,2.0,drygla3.2_stem,drygla,2,False
73,73.42637020333052,3.0,drygla3.2_stem,drygla,2,False
74,98.28525515210976,8.0,drygla3.2_stem,drygla,2,False
75,55.803021978022656,2.0,drygla3.2_stem,drygla,2,False
76,26.72802197802227,8.0,drygla3.2_stem,drygla,2,False
77,35.294303797466966,5.0,drygla3.2_stem,drygla,2,False
78,30.47153384441458,19.0,drygla3.2_stem,drygla,2,False
79,21.874656745504666,2.0,drygla3.2_stem,drygla,2,False
80,17.435339484919467,19.0,drygla3.2_stem,drygla,2,False
81,2.3154053015751117,29.0,drygla3.2_stem,drygla,2,False
82,3.5245703544553066,15.0,drygla3.2_stem,drygla,2,False
83,1.1494499362226236,2.0,drygla3.2_stem,drygla,2,False
84,44.50183548503861,34.0,drygla3.2_stem,drygla,2,False
85,34.86407143812335,2.0,drygla3.2_stem,drygla,2,False
86,4.03974711379891,4.0,drygla3.2_stem,drygla,2,False
87,24.402684563758612,27.0,drygla3.2_stem,drygla,2,False
88,33.11697027804465,26.0,drygla3.2_stem,drygla,2,False
89,20.13736263736277,14.0,drygla3.2_stem,drygla,2,False
90,25.186298076923265,17.0,drygla3.2_stem,drygla,2,False
91,8.967098577235504,5.0,drygla3.2_stem,drygla,2,False
92,48.0884915622062,2.0,drygla3.2_stem,drygla,2,False
93,49.61488983823713,71.0,drygla3.2_stem,drygla,2,False
94,0.22272875284897964,19.0,drygla3.2_stem,drygla,2,False
95,45.09636174636148,72.0,drygla3.2_stem,drygla,2,False
96,15.413121089434696,34.0,drygla3.2_stem,drygla,2,False
97,58.12626262626506,27.0,drygla3.2_stem,drygla,2,False
98,39.0853113175103,55.0,drygla3.2_stem,drygla,2,False
99,24.430180912145886,139.0,drygla3.2_stem,drygla,2,False
100,102.6729616608095,276.0,drygla3.2_stem,drygla,2,True
101,0.30597402597422274,10.0,drygla3.2_stem,drygla,2,False
102,82.13955503512838,131.0,drygla3.2_stem,drygla,2,False
1,31.897212971333403,19.0,drygla4_stem,drygla,3,False
2,30.216737025090936,2.0,drygla4_stem,drygla,3,False
3,43.22402626950523,23.0,drygla4_stem,drygla,3,False
4,13.395064935064482,10.0,drygla4_stem,drygla,3,False
5,16.950216450216942,2.0,drygla4_stem,drygla,3,False
6,37.621625209965345,5.0,drygla4_stem,drygla,3,False
7,11.357245126048085,8.0,drygla4_stem,drygla,3,False
8,55.87140863297684,4.0,drygla4_stem,drygla,3,False
9,57.88336931092995,9.0,drygla4_stem,drygla,3,False
10,45.06565523775119,16.0,drygla4_stem,drygla,3,False
11,56.38027888596049,11.0,drygla4_stem,drygla,3,False
12,49.78884709934745,4.0,drygla4_stem,drygla,3,False
13,47.02069944969092,15.0,drygla4_stem,drygla,3,False
14,41.12401405365985,19.0,drygla4_stem,drygla,3,False
15,20.21025007856582,14.0,drygla4_stem,drygla,3,False
16,6.646224698475322,34.0,drygla4_stem,drygla,3,False
17,60.839471410942096,48.0,drygla4_stem,drygla,3,False
18,7.443152041647593,2.0,drygla4_stem,drygla,3,False
19,128.80005500147882,2.0,drygla4_stem,drygla,3,True
20,117.21921182266071,72.0,drygla4_stem,drygla,3,True
21,10.003681885124863,390.0,drygla4_stem,drygla,3,False
22,11.650722004427678,143.0,drygla4_stem,drygla,3,False
23,8.589134995904573,118.0,drygla4_stem,drygla,3,False
24,17.003476702509673,61.0,drygla4_stem,drygla,3,False
25,14.481031841595481,84.0,drygla4_stem,drygla,3,False
26,25.31368746320277,2.0,drygla4_stem,drygla,3,False
27,54.23881604873796,2.0,drygla4_stem,drygla,3,False
28,0.6034090909093663,2.0,drygla4_stem,drygla,3,False
29,116.18421717171749,2.0,drygla4_stem,drygla,3,True
30,24.53710178710176,160.0,drygla4_stem,drygla,3,False
31,71.6167144026187,52.0,drygla4_stem,drygla,3,False
32,83.33027715565537,44.0,drygla4_stem,drygla,3,False
33,1.2749743418198705,120.0,drygla4_stem,drygla,3,False
34,1.1942867437054758,88.0,drygla4_stem,drygla,3,False
35,45.93961204791576,36.0,drygla4_stem,drygla,3,False
36,93.129188610257,86.0,drygla4_stem,drygla,3,False
37,140.37111834962116,240.0,drygla4_stem,drygla,3,True
38,111.50000000000007,44.0,drygla4_stem,drygla,3,True
39,19.925641025640857,61.0,drygla4_stem,drygla,3,False
40,81.37427490542233,6.0,drygla4_stem,drygla,3,False
41,70.83419785794179,74.0,drygla4_stem,drygla,3,False
42,22.701383187199866,2.0,drygla4_stem,drygla,3,False
43,2.326374199928324,2.0,drygla4_stem,drygla,3,False
44,3.0494732576989065,2.0,drygla4_stem,drygla,3,False
45,6.848809523809308,61.0,drygla4_stem,drygla,3,False
46,26.017982017981836,36.0,drygla4_stem,drygla,3,False
47,23.494172494172545,14.0,drygla4_stem,drygla,3,False
48,0.15233785822022128,2.0,drygla4_stem,drygla,3,False
49,32.74457086792927,51.0,drygla4_stem,drygla,3,False
50,0.15473300970904802,2.0,drygla4_stem,drygla,3,False
51,63.78837719298252,23.0,drygla4_stem,drygla,3,False
52,15.352321076408941,74.0,drygla4_stem,drygla,3,False
53,2.9838698682427207,2.0,drygla4_stem,drygla,3,False
54,33.4192760158201,2.0,drygla4_stem,drygla,3,False
55,0.22318059299189486,2.0,drygla4_stem,drygla,3,False
56,0.42987012987012463,2.0,drygla4_stem,drygla,3,False
57,0.3727272727272464,2.0,drygla4_stem,drygla,3,False
58,1.1999999999999602,2.0,drygla4_stem,drygla,3,False
59,0.3074074074074957,9.0,drygla4_stem,drygla,3,False
60,0.5604686318972227,2.0,drygla4_stem,drygla,3,False
61,0.021482277121407378,2.0,drygla4_stem,drygla,3,False
62,1.5033738191632438,2.0,drygla4_stem,drygla,3,False
63,0.5633903133901299,2.0,drygla4_stem,drygla,3,False
64,2.777045030641233,2.0,drygla4_stem,drygla,3,False
65,2.4573350015649567,2.0,drygla4_stem,drygla,3,False
66,1.3403357727076042,2.0,drygla4_stem,drygla,3,False
67,0.3142488161858097,2.0,drygla4_stem,drygla,3,False
68,0.8043478260869819,3.0,drygla4_stem,drygla,3,False
69,8.088235294117808,23.0,drygla4_stem,drygla,3,False
70,6.760110294117808,214.0,drygla4_stem,drygla,3,False
71,25.142314189187957,36.0,drygla4_stem,drygla,3,False
72,0.5250965250976094,2.0,drygla4_stem,drygla,3,False
73,4.396756978653656,2.0,drygla4_stem,drygla,3,False
74,24.06365857764176,6.0,drygla4_stem,drygla,3,False
75,2.9788562668918814,2.0,drygla4_stem,drygla,3,False
76,1.3170954572676692,2.0,drygla4_stem,drygla,3,False
77,8.529101494771396,11.0,drygla4_stem,drygla,3,False
78,1.5657204694910263,4.0,drygla4_stem,drygla,3,False
79,12.94453477868106,124.0,drygla4_stem,drygla,3,False
80,1.858786446020673,2.0,drygla4_stem,drygla,3,False
81,1.3785628261744591,2.0,drygla4_stem,drygla,3,False
82,99.04642124153544,7.0,drygla4_stem,drygla,3,False
83,37.12518914333124,98.0,drygla4_stem,drygla,3,False
84,21.961864515633053,64.0,drygla4_stem,drygla,3,False
85,4.315514331933215,18.0,drygla4_stem,drygla,3,False
86,37.84931954144585,82.0,drygla4_stem,drygla,3,False
87,50.53587598425213,23.0,drygla4_stem,drygla,3,False
1,100.12006092722027,24.0,drygla5_stem,drygla,4,True
2,9.787745503284583,2.0,drygla5_stem,drygla,4,False
3,99.42966540963772,12.0,drygla5_stem,drygla,4,False
4,36.70812709715048,103.0,drygla5_stem,drygla,4,False
5,70.46269539451598,15.0,drygla5_stem,drygla,4,False
6,57.620253680247885,38.0,drygla5_stem,drygla,4,False
7,27.48011890258033,19.0,drygla5_stem,drygla,4,False
8,47.69061587301809,27.0,drygla5_stem,drygla,4,False
9,23.446095958873286,65.0,drygla5_stem,drygla,4,False
10,6.613032107948584,23.0,drygla5_stem,drygla,4,False
11,89.20882537396722,2.0,drygla5_stem,drygla,4,False
12,97.30285640488214,5.0,drygla5_stem,drygla,4,False
13,70.96749922573483,10.0,drygla5_stem,drygla,4,False
14,14.645662127911095,25.0,drygla5_stem,drygla,4,False
15,59.15918065324061,17.0,drygla5_stem,drygla,4,False
16,77.36940044058966,11.0,drygla5_stem,drygla,4,False
17,2.90255186868265,2.0,drygla5_stem,drygla,4,False
18,81.21665254706025,2.0,drygla5_stem,drygla,4,False
19,87.03884342887378,4.0,drygla5_stem,drygla,4,False
20,5.580572356283454,2.0,drygla5_stem,drygla,4,False
21,4.217420427350504,4.0,drygla5_stem,drygla,4,False
22,82.94316671880134,2.0,drygla5_stem,drygla,4,False
23,112.786858863827,26.0,drygla5_stem,drygla,4,True
24,106.82482464102799,4.0,drygla5_stem,drygla,4,True
25,69.97695084335209,4.0,drygla5_stem,drygla,4,False
26,111.8636787046454,4.0,drygla5_stem,drygla,4,True
27,41.93919820510672,13.0,drygla5_stem,drygla,4,False
28,89.97001576264267,21.0,drygla5_stem,drygla,4,False
29,2.1354341870549547,4.0,drygla5_stem,drygla,4,False
30,73.28224987530379,4.0,drygla5_stem,drygla,4,False
31,82.46430505302291,2.0,drygla5_stem,drygla,4,False
32,2.968524325591318,59.0,drygla5_stem,drygla,4,False
33,77.02895181918507,11.0,drygla5_stem,drygla,4,False
34,68.95520695469907,189.0,drygla5_stem,drygla,4,False
35,118.50477018705087,236.0,drygla5_stem,drygla,4,True
36,36.48551038156921,14.0,drygla5_stem,drygla,4,False
37,48.49181350671557,297.0,drygla5_stem,drygla,4,False
38,58.90503080006329,40.0,drygla5_stem,drygla,4,False
39,0.6563573553861772,2.0,drygla5_stem,drygla,4,False
40,60.62762242508114,10.0,drygla5_stem,drygla,4,False
41,0.9256081650514432,101.0,drygla5_stem,drygla,4,False
42,7.768775397065639,15.0,drygla5_stem,drygla,4,False
43,54.739949074995394,48.0,drygla5_stem,drygla,4,False
44,14.922872548253537,42.0,drygla5_stem,drygla,4,False
45,7.734245439469305,5.0,drygla5_stem,drygla,4,False
46,2.341111111111047,21.0,drygla5_stem,drygla,4,False
47,32.379981933152465,50.0,drygla5_stem,drygla,4,False
48,121.62185116224282,25.0,drygla5_stem,drygla,4,True
49,48.703229790781876,236.0,drygla5_stem,drygla,4,False
50,31.1805906578212,82.0,drygla5_stem,drygla,4,False
51,6.713926643082743,35.0,drygla5_stem,drygla,4,False
52,23.478137276822366,3.0,drygla5_stem,drygla,4,False
53,93.4024560329272,157.0,drygla5_stem,drygla,4,False
54,114.06208996452864,137.0,drygla5_stem,drygla,4,True
55,99.42714895346552,61.0,drygla5_stem,drygla,4,False
56,103.73073215422394,8.0,drygla5_stem,drygla,4,True
57,2.429846140389003,7.0,drygla5_stem,drygla,4,False
58,16.285594445356736,17.0,drygla5_stem,drygla,4,False
1,6.35114752225806,235.0,inglau1_stem,inglau,1,False
2,12.129680817970637,4.0,inglau1_stem,inglau,1,False
3,1.8265061088437164,258.0,inglau1_stem,inglau,1,False
4,5.360224632205274,21.0,inglau1_stem,inglau,1,False
5,52.14557348022814,29.0,inglau1_stem,inglau,1,False
6,50.50743897162033,21.0,inglau1_stem,inglau,1,False
7,21.2243010311293,2.0,inglau1_stem,inglau,1,False
8,14.969367590248083,89.0,inglau1_stem,inglau,1,False
9,11.553312579015511,42.0,inglau1_stem,inglau,1,False
10,11.573229839926654,31.0,inglau1_stem,inglau,1,False
11,79.70721037452614,11.0,inglau1_stem,inglau,1,False
12,0.6708953185458029,2.0,inglau1_stem,inglau,1,False
13,25.207769389401022,4.0,inglau1_stem,inglau,1,False
14,31.764525928152096,2.0,inglau1_stem,inglau,1,False
15,3.636444349871539,21.0,inglau1_stem,inglau,1,False
16,3.7660947913687153,2.0,inglau1_stem,inglau,1,False
17,16.266328258652322,2.0,inglau1_stem,inglau,1,False
18,8.664398690504044,4.0,inglau1_stem,inglau,1,False
19,31.936875351334237,9.0,inglau1_stem,inglau,1,False
20,50.90599138332044,31.0,inglau1_stem,inglau,1,False
21,8.294230359804175,2.0,inglau1_stem,inglau,1,False
22,4.394300504809166,17.0,inglau1_stem,inglau,1,False
23,13.709146358748853,2.0,inglau1_stem,inglau,1,False
24,45.6801737295024,36.0,inglau1_stem,inglau,1,False
25,3.654248943639743,23.0,inglau1_stem,inglau,1,False
26,41.815577775772,17.0,inglau1_stem,inglau,1,False
27,14.83101979109432,2.0,inglau1_stem,inglau,1,False
28,45.4621754854757,2.0,inglau1_stem,inglau,1,False
29,59.68053457239937,11.0,inglau1_stem,inglau,1,False
30,19.273035663566475,6.0,inglau1_stem,inglau,1,False
31,60.43021817104349,13.0,inglau1_stem,inglau,1,False
32,3.170732294121592,2.0,inglau1_stem,inglau,1,False
33,80.27914841910459,6.0,inglau1_stem,inglau,1,False
34,26.027328678038828,6.0,inglau1_stem,inglau,1,False
35,37.34161572011345,61.0,inglau1_stem,inglau,1,False
36,19.10097555234185,68.0,inglau1_stem,inglau,1,False
37,88.06651068490382,10.0,inglau1_stem,inglau,1,False
38,115.31046494017832,63.0,inglau1_stem,inglau,1,True
39,108.49939133721972,36.0,inglau1_stem,inglau,1,True
40,12.984774656732384,2.0,inglau1_stem,inglau,1,False
41,1.9676204278188152,32.0,inglau1_stem,inglau,1,False
42,18.630835772908767,52.0,inglau1_stem,inglau,1,False
43,112.36455104714369,15.0,inglau1_stem,inglau,1,True
44,43.98733126487818,6.0,inglau1_stem,inglau,1,False
45,2.6466101927961176,3.0,inglau1_stem,inglau,1,False
46,15.882581275817785,2.0,inglau1_stem,inglau,1,False
47,12.96565617328767,12.0,inglau1_stem,inglau,1,False
48,40.86764395012227,99.0,inglau1_stem,inglau,1,False
49,8.416624658066809,2.0,inglau1_stem,inglau,1,False
50,63.590103995677765,133.0,inglau1_stem,inglau,1,False
51,79.16912189812123,788.0,inglau1_stem,inglau,1,False
52,13.243304843304571,2.0,inglau1_stem,inglau,1,False
53,102.70615060045407,101.0,inglau1_stem,inglau,1,True
54,91.3419199618665,82.0,inglau1_stem,inglau,1,False
55,129.0646155152584,120.0,inglau1_stem,inglau,1,True
56,73.9526334088101,13.0,inglau1_stem,inglau,1,False
57,0.28719724025944515,2.0,inglau1_stem,inglau,1,False
58,2.4688804291962754,2.0,inglau1_stem,inglau,1,False
59,28.336476679229435,13.0,inglau1_stem,inglau,1,False
60,32.367220342036944,33.0,inglau1_stem,inglau,1,False
61,14.868129441443443,3.0,inglau1_stem,inglau,1,False
62,20.154110378533034,168.0,inglau1_stem,inglau,1,False
63,55.77539850201572,124.0,inglau1_stem,inglau,1,False
64,4.217213839378928,2.0,inglau1_stem,inglau,1,False
1,254.4875917524268,6.0,inglau2_stem,inglau,2,True
2,9.517844350809298,9.0,inglau2_stem,inglau,2,False
3,66.19650064571965,128.0,inglau2_stem,inglau,2,False
4,42.98219386971982,2.0,inglau2_stem,inglau,2,False
5,183.2364069248954,36.0,inglau2_stem,inglau,2,True
6,140.21913943482969,39.0,inglau2_stem,inglau,2,True
7,213.9608985845785,15.0,inglau2_stem,inglau,2,True
8,189.22616677132856,2.0,inglau2_stem,inglau,2,True
9,145.43239260277778,4.0,inglau2_stem,inglau,2,True
10,153.4433833786643,17.0,inglau2_stem,inglau,2,True
11,216.35016010743362,7.0,inglau2_stem,inglau,2,True
12,309.7302291187306,2.0,inglau2_stem,inglau,2,True
13,66.05326600160038,31.0,inglau2_stem,inglau,2,False
14,321.15992685788865,13.0,inglau2_stem,inglau,2,True
15,389.22172444209707,8.0,inglau2_stem,inglau,2,True
16,220.16285428862045,17.0,inglau2_stem,inglau,2,True
17,850.3625597109706,25.0,inglau2_stem,inglau,2,True
18,44.29815939820574,13.0,inglau2_stem,inglau,2,False
19,337.8029736404425,37.0,inglau2_stem,inglau,2,True
20,460.823112908969,9.0,inglau2_stem,inglau,2,True
21,680.0275817311183,10.0,inglau2_stem,inglau,2,True
22,155.81827940553632,44.0,inglau2_stem,inglau,2,True
23,286.8224727120919,30.0,inglau2_stem,inglau,2,True
24,1.7519316327685601,21.0,inglau2_stem,inglau,2,False
25,619.2981236446074,44.0,inglau2_stem,inglau,2,True
26,1057.5081468286107,67.0,inglau2_stem,inglau,2,True
27,748.0144102003553,10.0,inglau2_stem,inglau,2,True
28,604.5492821786402,13.0,inglau2_stem,inglau,2,True
29,2.1434751873252935,2.0,inglau2_stem,inglau,2,False
30,41.40846491032585,2.0,inglau2_stem,inglau,2,False
31,25.582177462642676,2.0,inglau2_stem,inglau,2,False
32,234.0342349958214,7.0,inglau2_stem,inglau,2,True
33,254.67349760237073,2.0,inglau2_stem,inglau,2,True
34,10.345086377799817,2.0,inglau2_stem,inglau,2,False
35,72.42187873459125,2.0,inglau2_stem,inglau,2,False
36,59.39413858142393,2.0,inglau2_stem,inglau,2,False
37,35.70815652993815,164.0,inglau2_stem,inglau,2,False
38,12.516993526276451,2.0,inglau2_stem,inglau,2,False
39,20.58088731444161,2.0,inglau2_stem,inglau,2,False
40,380.1258737021734,40.0,inglau2_stem,inglau,2,True
41,302.927791383663,2.0,inglau2_stem,inglau,2,True
42,111.80940190929834,199.0,inglau2_stem,inglau,2,True
43,197.99690173710212,2.0,inglau2_stem,inglau,2,True
44,232.76728321347002,162.0,inglau2_stem,inglau,2,True
45,112.75162358050625,2.0,inglau2_stem,inglau,2,True
46,400.2181815820438,111.0,inglau2_stem,inglau,2,True
47,182.44388512980424,2.0,inglau2_stem,inglau,2,True
48,91.7640722955772,5.0,inglau2_stem,inglau,2,False
49,902.2307852306699,40.0,inglau2_stem,inglau,2,True
50,291.7850076238558,29.0,inglau2_stem,inglau,2,True
51,154.02408261449955,2.0,inglau2_stem,inglau,2,True
52,210.84255010866923,36.0,inglau2_stem,inglau,2,True
53,217.47800163773434,2.0,inglau2_stem,inglau,2,True
54,752.6799306848326,185.0,inglau2_stem,inglau,2,True
55,20.772972972971957,2.0,inglau2_stem,inglau,2,False
56,25.51060606060514,33.0,inglau2_stem,inglau,2,False
57,306.7724006354546,49.0,inglau2_stem,inglau,2,True
58,558.5304176993019,35.0,inglau2_stem,inglau,2,True
59,716.6797910937037,25.0,inglau2_stem,inglau,2,True
60,311.5375078230446,525.0,inglau2_stem,inglau,2,True
61,133.50785293004816,2.0,inglau2_stem,inglau,2,True
62,608.9687130657719,590.0,inglau2_stem,inglau,2,True
63,86.01953689370828,3.0,inglau2_stem,inglau,2,False
1,25.846837203389725,36.0,inglau3_stem,inglau,3,False
2,2.9603434369744264,19.0,inglau3_stem,inglau,3,False
3,35.058253119416065,7.0,inglau3_stem,inglau,3,False
4,39.31574567819109,50.0,inglau3_stem,inglau,3,False
5,103.58008911252088,6.0,inglau3_stem,inglau,3,True
6,51.10871905871943,166.0,inglau3_stem,inglau,3,False
7,27.73071015064565,448.0,inglau3_stem,inglau,3,False
8,83.29881144609558,114.0,inglau3_stem,inglau,3,False
9,2.4795647553150957,2.0,inglau3_stem,inglau,3,False
10,94.31046238248487,41.0,inglau3_stem,inglau,3,False
11,49.05721095146626,132.0,inglau3_stem,inglau,3,False
12,1.0940975473951653,2.0,inglau3_stem,inglau,3,False
13,5.790839748290381,91.0,inglau3_stem,inglau,3,False
14,44.10991096373712,2.0,inglau3_stem,inglau,3,False
15,13.500440196702641,7.0,inglau3_stem,inglau,3,False
16,30.62191614506156,59.0,inglau3_stem,inglau,3,False
17,40.72209405816045,56.0,inglau3_stem,inglau,3,False
18,2.447873983764424,2.0,inglau3_stem,inglau,3,False
19,74.63082862318095,24.0,inglau3_stem,inglau,3,False
20,13.725125161718552,141.0,inglau3_stem,inglau,3,False
21,13.3719738208911,2.0,inglau3_stem,inglau,3,False
22,59.97294402798241,42.0,inglau3_stem,inglau,3,False
23,58.18473537202382,7.0,inglau3_stem,inglau,3,False
24,82.8693133973737,2.0,inglau3_stem,inglau,3,False
25,23.055368097033835,21.0,inglau3_stem,inglau,3,False
26,10.730171402047063,2.0,inglau3_stem,inglau,3,False
27,18.829683896349565,185.0,inglau3_stem,inglau,3,False
28,6.018785194904694,2.0,inglau3_stem,inglau,3,False
29,25.063245763758516,286.0,inglau3_stem,inglau,3,False
30,0.6965851569347024,2.0,inglau3_stem,inglau,3,False
31,4.522277365242417,2.0,inglau3_stem,inglau,3,False
1,67.0842561321927,95.0,inglau4_stem,inglau,4,False
2,36.18712414357364,4.0,inglau4_stem,inglau,4,False
3,2.8604824297238167,40.0,inglau4_stem,inglau,4,False
