,inter_event_col_dist,inter_event_time(min),folder_name,species,rel_exp_idx,greater_distance
4,70.1297940883826,50.0,inglau4_stem,inglau,4,False
5,98.59318362967593,8.0,inglau4_stem,inglau,4,False
6,55.97003965560418,15.0,inglau4_stem,inglau,4,False
7,45.424764672907855,9.0,inglau4_stem,inglau,4,False
8,43.12350748566777,33.0,inglau4_stem,inglau,4,False
9,55.274424956398434,4.0,inglau4_stem,inglau,4,False
10,4.220418025462777,21.0,inglau4_stem,inglau,4,False
11,5.881087728779789,3.0,inglau4_stem,inglau,4,False
12,79.82826612663035,4.0,inglau4_stem,inglau,4,False
13,32.67624712242434,2.0,inglau4_stem,inglau,4,False
14,32.815141360878215,10.0,inglau4_stem,inglau,4,False
15,4.526085710423843,30.0,inglau4_stem,inglau,4,False
16,12.251834382830395,2.0,inglau4_stem,inglau,4,False
17,56.55323308270624,23.0,inglau4_stem,inglau,4,False
18,38.24827219363027,25.0,inglau4_stem,inglau,4,False
19,13.878715583543283,76.0,inglau4_stem,inglau,4,False
20,92.3826532741027,1086.0,inglau4_stem,inglau,4,False
21,59.69111085093246,145.0,inglau4_stem,inglau,4,False
22,17.931280202903565,544.0,inglau4_stem,inglau,4,False
23,46.202657507292,2.0,inglau4_stem,inglau,4,False
24,5.563254153861578,2.0,inglau4_stem,inglau,4,False
25,24.910157212556697,357.0,inglau4_stem,inglau,4,False
26,1.0333663488920877,15.0,inglau4_stem,inglau,4,False
27,36.12382025450577,315.0,inglau4_stem,inglau,4,False
28,95.80759709938846,219.0,inglau4_stem,inglau,4,False
29,28.714982009875797,437.0,inglau4_stem,inglau,4,False
30,26.364304812834263,159.0,inglau4_stem,inglau,4,False
31,31.2439442192601,263.0,inglau4_stem,inglau,4,False
32,2.3492375989215475,44.0,inglau4_stem,inglau,4,False
33,70.48641358641407,780.0,inglau4_stem,inglau,4,False
34,3.9109890109886862,391.0,inglau4_stem,inglau,4,False
1,17.12324172467072,2.0,inglau5_stem,inglau,5,False
2,63.53616109358842,17.0,inglau5_stem,inglau,5,False
3,27.837965258986515,82.0,inglau5_stem,inglau,5,False
4,43.32092195660445,25.0,inglau5_stem,inglau,5,False
5,22.173209511747615,111.0,inglau5_stem,inglau,5,False
6,142.9280358283487,105.0,inglau5_stem,inglau,5,True
1,34.71233303339693,140.0,micguy1_stem,micguy,1,False
2,5.5646035102225255,168.0,micguy1_stem,micguy,1,False
3,4.035115697310829,85.0,micguy1_stem,micguy,1,False
4,3.066666666666606,2.0,micguy1_stem,micguy,1,False
5,6.781222943722952,19.0,micguy1_stem,micguy,1,False
6,77.77358994678792,135.0,micguy1_stem,micguy,1,False
7,87.44532571102371,301.0,micguy1_stem,micguy,1,False
8,1.413569474004305,48.0,micguy1_stem,micguy,1,False
9,17.170932417546624,129.0,micguy1_stem,micguy,1,False
10,28.470669563500564,301.0,micguy1_stem,micguy,1,False
11,49.56814149222134,82.0,micguy1_stem,micguy,1,False
12,41.19583258445866,111.0,micguy1_stem,micguy,1,False
13,28.750518594945135,178.0,micguy1_stem,micguy,1,False
1,74.69692087361224,199.0,micguy2_stem,micguy,2,False
2,57.77021775719447,432.0,micguy2_stem,micguy,2,False
3,49.933345274094734,2.0,micguy2_stem,micguy,2,False
4,193.79595192658167,170.0,micguy2_stem,micguy,2,True
5,35.86456698202008,49.0,micguy2_stem,micguy,2,False
6,5.645127312693177,67.0,micguy2_stem,micguy,2,False
7,74.42989487762401,25.0,micguy2_stem,micguy,2,False
8,20.183014147906306,2.0,micguy2_stem,micguy,2,False
9,165.5677705071254,114.0,micguy2_stem,micguy,2,True
10,220.31510726947144,12.0,micguy2_stem,micguy,2,True
11,208.74732042772214,19.0,micguy2_stem,micguy,2,True
12,84.10913940496738,97.0,micguy2_stem,micguy,2,False
13,32.57505590134707,17.0,micguy2_stem,micguy,2,False
14,150.26930953139018,12.0,micguy2_stem,micguy,2,True
15,185.76848122212817,61.0,micguy2_stem,micguy,2,True
16,229.07639103684727,13.0,micguy2_stem,micguy,2,True
17,170.02574227409568,107.0,micguy2_stem,micguy,2,True
18,135.6742549353303,23.0,micguy2_stem,micguy,2,True
19,44.63978827260354,28.0,micguy2_stem,micguy,2,False
20,83.01132194813354,19.0,micguy2_stem,micguy,2,False
21,26.21088558656541,2.0,micguy2_stem,micguy,2,False
22,127.08913108835706,101.0,micguy2_stem,micguy,2,True
23,140.60687454493473,37.0,micguy2_stem,micguy,2,True
24,16.746147614592644,2.0,micguy2_stem,micguy,2,False
25,12.73868697569631,137.0,micguy2_stem,micguy,2,False
26,55.18349497277586,269.0,micguy2_stem,micguy,2,False
27,18.35348172848188,2.0,micguy2_stem,micguy,2,False
28,47.59237311767771,76.0,micguy2_stem,micguy,2,False
29,39.00149789101954,19.0,micguy2_stem,micguy,2,False
30,5.4103327995500194,2.0,micguy2_stem,micguy,2,False
31,20.22221915793233,23.0,micguy2_stem,micguy,2,False
32,19.525372311085277,305.0,micguy2_stem,micguy,2,False
33,13.107004964146824,317.0,micguy2_stem,micguy,2,False
34,64.75340136054336,2.0,micguy2_stem,micguy,2,False
35,33.16194968553418,21.0,micguy2_stem,micguy,2,False
36,63.627630973430314,2.0,micguy2_stem,micguy,2,False
37,54.01035987974524,5.0,micguy2_stem,micguy,2,False
38,81.00189837484788,46.0,micguy2_stem,micguy,2,False
39,71.73368388493657,2.0,micguy2_stem,micguy,2,False
40,106.11619132106722,4.0,micguy2_stem,micguy,2,True
41,37.527827788753655,2.0,micguy2_stem,micguy,2,False
1,0.26879962079514996,2.0,micguy3_stem,micguy,3,False
2,1.5977321403848634,3.0,micguy3_stem,micguy,3,False
3,3.4912136864945467,2.0,micguy3_stem,micguy,3,False
4,4.2182586527142405,2.0,micguy3_stem,micguy,3,False
5,17.30435755164754,21.0,micguy3_stem,micguy,3,False
6,0.5153564690523353,2.0,micguy3_stem,micguy,3,False
7,29.715639657898592,2.0,micguy3_stem,micguy,3,False
8,12.509323170783574,72.0,micguy3_stem,micguy,3,False
9,18.30707392075523,145.0,micguy3_stem,micguy,3,False
10,6.9388853935252826,96.0,micguy3_stem,micguy,3,False
11,13.247355811995476,440.0,micguy3_stem,micguy,3,False
12,76.77408147211531,679.0,micguy3_stem,micguy,3,False
13,65.20365026933104,22.0,micguy3_stem,micguy,3,False
14,21.37335381914025,31.0,micguy3_stem,micguy,3,False
15,5.259271822705202,2.0,micguy3_stem,micguy,3,False
16,56.598115609880395,30.0,micguy3_stem,micguy,3,False
17,1.3429599053270636,2.0,micguy3_stem,micguy,3,False
18,2.662093712700056,2.0,micguy3_stem,micguy,3,False
19,3.733597285063979,2.0,micguy3_stem,micguy,3,False
20,28.547941176470346,15.0,micguy3_stem,micguy,3,False
21,7.797611940297969,6.0,micguy3_stem,micguy,3,False
22,2.5748241489020245,2.0,micguy3_stem,micguy,3,False
23,55.35310686949842,150.0,micguy3_stem,micguy,3,False
24,57.324513487084744,311.0,micguy3_stem,micguy,3,False
25,5.103584586721269,4.0,micguy3_stem,micguy,3,False
26,0.9724657605311506,2.0,micguy3_stem,micguy,3,False
27,62.62268518518519,515.0,micguy3_stem,micguy,3,False
28,24.115057896225025,146.0,micguy3_stem,micguy,3,False
29,83.02076570728674,61.0,micguy3_stem,micguy,3,False
30,31.287498476142133,545.0,micguy3_stem,micguy,3,False
31,2.513292943592063,2.0,micguy3_stem,micguy,3,False
32,2.4273460082778797,9.0,micguy3_stem,micguy,3,False
33,63.15627179725638,17.0,micguy3_stem,micguy,3,False
34,2.864004044489235,2.0,micguy3_stem,micguy,3,False
35,4.26475849731689,2.0,micguy3_stem,micguy,3,False
36,3.358665430954346,4.0,micguy3_stem,micguy,3,False
37,0.5070451296711553,2.0,micguy3_stem,micguy,3,False
38,26.997550226992317,262.0,micguy3_stem,micguy,3,False
39,10.962103721696707,2.0,micguy3_stem,micguy,3,False
40,5.605539056067613,2.0,micguy3_stem,micguy,3,False
41,22.76388852135105,30.0,micguy3_stem,micguy,3,False
42,33.7449518165445,139.0,micguy3_stem,micguy,3,False
43,7.1312059879151946,21.0,micguy3_stem,micguy,3,False
44,23.070279720279842,285.0,micguy3_stem,micguy,3,False
45,0.32582417582429457,74.0,micguy3_stem,micguy,3,False
1,12.752875619555596,231.0,micguy3b_stem,micguy,4,False
2,10.48471768605799,54.0,micguy3b_stem,micguy,4,False
3,4.637803330549957,40.0,micguy3b_stem,micguy,4,False
4,15.821600631451929,11.0,micguy3b_stem,micguy,4,False
5,54.08957128039708,21.0,micguy3b_stem,micguy,4,False
6,20.812947218483487,16.0,micguy3b_stem,micguy,4,False
7,14.000863516631341,68.0,micguy3b_stem,micguy,4,False
8,23.58505876844606,2.0,micguy3b_stem,micguy,4,False
9,116.25144565906083,632.0,micguy3b_stem,micguy,4,True
10,133.77519707207242,32.0,micguy3b_stem,micguy,4,True
11,112.22671413023735,336.0,micguy3b_stem,micguy,4,True
12,42.293072809390026,57.0,micguy3b_stem,micguy,4,False
13,8.102891406382128,168.0,micguy3b_stem,micguy,4,False
14,34.194692350307776,2.0,micguy3b_stem,micguy,4,False
15,43.68091787896651,4.0,micguy3b_stem,micguy,4,False
16,27.373032672797706,651.0,micguy3b_stem,micguy,4,False
17,4.099449024063176,2.0,micguy3b_stem,micguy,4,False
18,10.853543788254399,51.0,micguy3b_stem,micguy,4,False
19,63.48439614465474,2.0,micguy3b_stem,micguy,4,False
20,65.33864748443489,967.0,micguy3b_stem,micguy,4,False
21,9.838772474089467,2.0,micguy3b_stem,micguy,4,False
22,7.837651900795095,174.0,micguy3b_stem,micguy,4,False
23,5.912820512820758,162.0,micguy3b_stem,micguy,4,False
24,8.719671632714267,262.0,micguy3b_stem,micguy,4,False
25,57.50905418502742,183.0,micguy3b_stem,micguy,4,False
26,19.178746275010212,138.0,micguy3b_stem,micguy,4,False
27,45.61468486029912,185.0,micguy3b_stem,micguy,4,False
28,5.9384648793781025,214.0,micguy3b_stem,micguy,4,False
1,148.9147404853224,4.0,micguy4_stem,micguy,5,True
2,37.88278528379374,29.0,micguy4_stem,micguy,5,False
3,133.76227469301983,43.0,micguy4_stem,micguy,5,True
4,85.74914965854379,63.0,micguy4_stem,micguy,5,False
5,11.53191589788446,9.0,micguy4_stem,micguy,5,False
6,82.69649544874142,4.0,micguy4_stem,micguy,5,False
7,9.486308771375775,5.0,micguy4_stem,micguy,5,False
8,123.36352044265993,37.0,micguy4_stem,micguy,5,True
9,63.440056099662115,45.0,micguy4_stem,micguy,5,False
10,108.46591962616208,42.0,micguy4_stem,micguy,5,True
11,41.63632462697592,56.0,micguy4_stem,micguy,5,False
12,82.14556197063996,2.0,micguy4_stem,micguy,5,False
13,106.10119427698737,7.0,micguy4_stem,micguy,5,True
14,81.83079771027724,2.0,micguy4_stem,micguy,5,False
15,11.090201838772487,7.0,micguy4_stem,micguy,5,False
16,20.107659838077325,21.0,micguy4_stem,micguy,5,False
17,30.697890279490082,2.0,micguy4_stem,micguy,5,False
18,107.31147284289267,16.0,micguy4_stem,micguy,5,True
19,111.00270874519254,2.0,micguy4_stem,micguy,5,True
20,16.9337837104689,19.0,micguy4_stem,micguy,5,False
21,14.017586132871827,3.0,micguy4_stem,micguy,5,False
22,34.94031468317837,37.0,micguy4_stem,micguy,5,False
23,49.56844788569026,2.0,micguy4_stem,micguy,5,False
24,20.425854691608606,26.0,micguy4_stem,micguy,5,False
25,10.866511976755305,2.0,micguy4_stem,micguy,5,False
26,59.31266448056664,7.0,micguy4_stem,micguy,5,False
27,78.00819399756239,2.0,micguy4_stem,micguy,5,False
28,76.65050382379633,8.0,micguy4_stem,micguy,5,False
29,139.96869902165662,9.0,micguy4_stem,micguy,5,True
30,62.88990501620276,2.0,micguy4_stem,micguy,5,False
31,34.49998543232323,2.0,micguy4_stem,micguy,5,False
32,137.415628358648,5.0,micguy4_stem,micguy,5,True
33,125.22024060055514,4.0,micguy4_stem,micguy,5,True
34,4.0270939805024,18.0,micguy4_stem,micguy,5,False
35,99.13012298576837,8.0,micguy4_stem,micguy,5,False
36,92.70024366429948,22.0,micguy4_stem,micguy,5,False
37,35.98657630843468,9.0,micguy4_stem,micguy,5,False
38,133.7117637574172,17.0,micguy4_stem,micguy,5,True
39,138.89667536561672,4.0,micguy4_stem,micguy,5,True
40,87.32530841129841,7.0,micguy4_stem,micguy,5,False
41,108.04448476778572,6.0,micguy4_stem,micguy,5,True
42,218.48074312920232,14.0,micguy4_stem,micguy,5,True
43,165.6533120999938,2.0,micguy4_stem,micguy,5,True
44,32.4539858877302,13.0,micguy4_stem,micguy,5,False
45,40.10130444876347,6.0,micguy4_stem,micguy,5,False
46,37.60406805573018,16.0,micguy4_stem,micguy,5,False
47,106.37888792288578,2.0,micguy4_stem,micguy,5,True
48,103.88856279176554,8.0,micguy4_stem,micguy,5,True
49,212.1016691226061,7.0,micguy4_stem,micguy,5,True
50,28.953064615870744,4.0,micguy4_stem,micguy,5,False
51,16.540463867833637,2.0,micguy4_stem,micguy,5,False
52,23.974876675219377,3.0,micguy4_stem,micguy,5,False
53,89.50139996112227,10.0,micguy4_stem,micguy,5,False
54,142.44054667419283,5.0,micguy4_stem,micguy,5,True
55,6.204248392538204,2.0,micguy4_stem,micguy,5,False
56,110.60718483069684,13.0,micguy4_stem,micguy,5,True
57,24.991799073303014,2.0,micguy4_stem,micguy,5,False
58,66.52739001055647,7.0,micguy4_stem,micguy,5,False
59,99.94743689068264,6.0,micguy4_stem,micguy,5,False
60,95.99110467641225,13.0,micguy4_stem,micguy,5,False
61,53.180228346567674,11.0,micguy4_stem,micguy,5,False
62,1.0967772851122959,9.0,micguy4_stem,micguy,5,False
63,45.089738163616175,2.0,micguy4_stem,micguy,5,False
64,38.36620931818135,31.0,micguy4_stem,micguy,5,False
65,0.29918687726990356,4.0,micguy4_stem,micguy,5,False
66,26.431056681063353,2.0,micguy4_stem,micguy,5,False
67,10.017494671567192,54.0,micguy4_stem,micguy,5,False
68,5.647216387615629,20.0,micguy4_stem,micguy,5,False
69,9.271588398789504,20.0,micguy4_stem,micguy,5,False
70,36.123556381996195,39.0,micguy4_stem,micguy,5,False
71,111.33441364765042,2.0,micguy4_stem,micguy,5,True
72,139.75314219221588,11.0,micguy4_stem,micguy,5,True
73,39.05424823055631,6.0,micguy4_stem,micguy,5,False
74,41.07576346024439,5.0,micguy4_stem,micguy,5,False
75,26.41824848205107,19.0,micguy4_stem,micguy,5,False
76,21.578015365206,13.0,micguy4_stem,micguy,5,False
77,104.1104269174744,2.0,micguy4_stem,micguy,5,True
78,9.426693067148335,3.0,micguy4_stem,micguy,5,False
79,84.19676816314023,10.0,micguy4_stem,micguy,5,False
80,71.7630860782944,5.0,micguy4_stem,micguy,5,False
81,107.89205725618194,19.0,micguy4_stem,micguy,5,True
82,88.43161699241932,48.0,micguy4_stem,micguy,5,False
83,27.98049000342388,29.0,micguy4_stem,micguy,5,False
84,29.550556142055882,69.0,micguy4_stem,micguy,5,False
85,8.68590198543211,37.0,micguy4_stem,micguy,5,False
86,20.920824749573853,46.0,micguy4_stem,micguy,5,False
87,158.1177836162683,270.0,micguy4_stem,micguy,5,True
88,18.304020902065133,67.0,micguy4_stem,micguy,5,False
89,46.78029055640724,2.0,micguy4_stem,micguy,5,False
90,49.15157129697474,392.0,micguy4_stem,micguy,5,False
91,68.01750404791869,176.0,micguy4_stem,micguy,5,False
92,15.370500958819207,119.0,micguy4_stem,micguy,5,False
1,11.075942915392119,2.0,micguy5_stem,micguy,6,False
2,29.578509647372584,560.0,micguy5_stem,micguy,6,False
3,90.76253742515038,95.0,micguy5_stem,micguy,6,False
4,85.88115641521063,70.0,micguy5_stem,micguy,6,False
5,5.647044804302027,2.0,micguy5_stem,micguy,6,False
6,39.07943727223213,46.0,micguy5_stem,micguy,6,False
7,6.336164740931167,124.0,micguy5_stem,micguy,6,False
8,2.1631794131792503,2.0,micguy5_stem,micguy,6,False
9,48.21228956228944,139.0,micguy5_stem,micguy,6,False
10,34.01038961038955,49.0,micguy5_stem,micguy,6,False
11,72.64767490573934,419.0,micguy5_stem,micguy,6,False
1,21.304424140993973,431.0,ocoleu1_stem,ocoleu,1,False
2,44.20725256332395,17.0,ocoleu1_stem,ocoleu,1,False
3,1.106262002471226,46.0,ocoleu1_stem,ocoleu,1,False
4,15.812727062061526,53.0,ocoleu1_stem,ocoleu,1,False
5,35.9033937056567,4.0,ocoleu1_stem,ocoleu,1,False
6,1.5273440639820421,2.0,ocoleu1_stem,ocoleu,1,False
7,23.719385180289947,2.0,ocoleu1_stem,ocoleu,1,False
8,28.012674046824003,2.0,ocoleu1_stem,ocoleu,1,False
9,22.68942432404421,21.0,ocoleu1_stem,ocoleu,1,False
10,4.556271193679692,2.0,ocoleu1_stem,ocoleu,1,False
11,0.3304236698970726,2.0,ocoleu1_stem,ocoleu,1,False
12,3.4143356643358516,3.0,ocoleu1_stem,ocoleu,1,False
13,27.15108074800912,8.0,ocoleu1_stem,ocoleu,1,False
14,0.42296685230490993,8.0,ocoleu1_stem,ocoleu,1,False
15,80.95519700462783,40.0,ocoleu1_stem,ocoleu,1,False
16,19.44431460251208,9.0,ocoleu1_stem,ocoleu,1,False
17,6.713097573428755,2.0,ocoleu1_stem,ocoleu,1,False
18,42.15786627163081,2.0,ocoleu1_stem,ocoleu,1,False
19,77.88777978297792,2.0,ocoleu1_stem,ocoleu,1,False
20,4.047058535660113,2.0,ocoleu1_stem,ocoleu,1,False
21,18.260722561119735,2.0,ocoleu1_stem,ocoleu,1,False
22,107.06328320801998,2.0,ocoleu1_stem,ocoleu,1,True
23,207.433346065699,2.0,ocoleu1_stem,ocoleu,1,True
24,148.27249818382182,3.0,ocoleu1_stem,ocoleu,1,True
25,84.14522564801324,2.0,ocoleu1_stem,ocoleu,1,False
26,51.55437569069258,2.0,ocoleu1_stem,ocoleu,1,False
27,6.499879401781328,2.0,ocoleu1_stem,ocoleu,1,False
28,43.85898356654312,141.0,ocoleu1_stem,ocoleu,1,False
29,18.48852178544641,2.0,ocoleu1_stem,ocoleu,1,False
30,17.731941275787335,12.0,ocoleu1_stem,ocoleu,1,False
31,1.231142398529272,3.0,ocoleu1_stem,ocoleu,1,False
32,55.25003752558746,138.0,ocoleu1_stem,ocoleu,1,False
33,30.08867504582784,7.0,ocoleu1_stem,ocoleu,1,False
34,67.68377302400634,130.0,ocoleu1_stem,ocoleu,1,False
35,41.64793264373307,4.0,ocoleu1_stem,ocoleu,1,False
36,21.344215880887475,143.0,ocoleu1_stem,ocoleu,1,False
37,8.143000222059356,2.0,ocoleu1_stem,ocoleu,1,False
38,38.748954493341785,9.0,ocoleu1_stem,ocoleu,1,False
39,49.753799885747895,21.0,ocoleu1_stem,ocoleu,1,False
40,35.75137689380206,2.0,ocoleu1_stem,ocoleu,1,False
41,19.79934310093664,2.0,ocoleu1_stem,ocoleu,1,False
42,53.36265178007733,63.0,ocoleu1_stem,ocoleu,1,False
43,25.096329699082986,2.0,ocoleu1_stem,ocoleu,1,False
44,29.87505017211113,13.0,ocoleu1_stem,ocoleu,1,False
45,1.9798822188452192,2.0,ocoleu1_stem,ocoleu,1,False
46,2.5193824870377455,2.0,ocoleu1_stem,ocoleu,1,False
47,45.45718972965264,4.0,ocoleu1_stem,ocoleu,1,False
48,1.363764442624074,2.0,ocoleu1_stem,ocoleu,1,False
49,26.317972133165796,143.0,ocoleu1_stem,ocoleu,1,False
50,22.598835611535122,2.0,ocoleu1_stem,ocoleu,1,False
51,16.638717456169275,2.0,ocoleu1_stem,ocoleu,1,False
52,60.46781836098239,202.0,ocoleu1_stem,ocoleu,1,False
53,22.536950146627305,9.0,ocoleu1_stem,ocoleu,1,False
54,1.2541019955649517,187.0,ocoleu1_stem,ocoleu,1,False
55,91.61103979460817,13.0,ocoleu1_stem,ocoleu,1,False
56,5.934210526315823,2.0,ocoleu1_stem,ocoleu,1,False
57,110.81779661016967,994.0,ocoleu1_stem,ocoleu,1,True
1,65.29649904716888,33.0,ocoleu2_stem,ocoleu,2,False
2,57.41102732024763,126.0,ocoleu2_stem,ocoleu,2,False
3,26.40408742947193,98.0,ocoleu2_stem,ocoleu,2,False
4,41.59320117851013,69.0,ocoleu2_stem,ocoleu,2,False
5,34.45879990233976,66.0,ocoleu2_stem,ocoleu,2,False
6,106.99210013504319,48.0,ocoleu2_stem,ocoleu,2,True
7,77.04391334414555,626.0,ocoleu2_stem,ocoleu,2,False
8,62.736787501650895,1018.0,ocoleu2_stem,ocoleu,2,False
9,240.62078768349687,939.0,ocoleu2_stem,ocoleu,2,True
10,121.33040088143255,211.0,ocoleu2_stem,ocoleu,2,True
11,40.811786246091884,78.0,ocoleu2_stem,ocoleu,2,False
12,47.74866341655883,607.0,ocoleu2_stem,ocoleu,2,False
13,60.81216228179676,54.0,ocoleu2_stem,ocoleu,2,False
14,193.48658521552602,68.0,ocoleu2_stem,ocoleu,2,True
15,42.10192647074007,2.0,ocoleu2_stem,ocoleu,2,False
16,167.45956413451069,2.0,ocoleu2_stem,ocoleu,2,True
17,91.74903518399748,2.0,ocoleu2_stem,ocoleu,2,False
18,57.93776747910704,3.0,ocoleu2_stem,ocoleu,2,False
19,114.66511698288537,2.0,ocoleu2_stem,ocoleu,2,True
20,83.95023875287342,2.0,ocoleu2_stem,ocoleu,2,False
21,108.59685054699383,2.0,ocoleu2_stem,ocoleu,2,True
22,104.67532531619918,2.0,ocoleu2_stem,ocoleu,2,True
23,403.3073817716921,2.0,ocoleu2_stem,ocoleu,2,True
24,508.0997991009508,3.0,ocoleu2_stem,ocoleu,2,True
25,464.97887997204083,2.0,ocoleu2_stem,ocoleu,2,True
26,113.10382261764966,2.0,ocoleu2_stem,ocoleu,2,True
27,405.7958221140568,2.0,ocoleu2_stem,ocoleu,2,True
28,297.6354704485072,2.0,ocoleu2_stem,ocoleu,2,True
29,269.71581997437846,2.0,ocoleu2_stem,ocoleu,2,True
30,262.64167037537953,3.0,ocoleu2_stem,ocoleu,2,True
31,84.37149877814505,2.0,ocoleu2_stem,ocoleu,2,False
32,81.3923421105248,2.0,ocoleu2_stem,ocoleu,2,False
33,53.42088533887858,2.0,ocoleu2_stem,ocoleu,2,False
34,360.6613560987778,2.0,ocoleu2_stem,ocoleu,2,True
35,419.7624840481312,3.0,ocoleu2_stem,ocoleu,2,True
36,73.32984647697344,2.0,ocoleu2_stem,ocoleu,2,False
1,45.01380964343602,34.0,slober3_stem,slober,1,False
2,158.7034070083974,2.0,slober3_stem,slober,1,True
3,52.31442157904566,13.0,slober3_stem,slober,1,False
4,82.69216081498874,4.0,slober3_stem,slober,1,False
5,23.698799478995113,21.0,slober3_stem,slober,1,False
6,9.886996260907097,15.0,slober3_stem,slober,1,False
7,33.2687042196342,6.0,slober3_stem,slober,1,False
8,8.902562479816112,2.0,slober3_stem,slober,1,False
9,6.327620484813394,2.0,slober3_stem,slober,1,False
10,86.73512995783028,2.0,slober3_stem,slober,1,False
11,117.0232281119722,2.0,slober3_stem,slober,1,True
12,35.02949291218795,5.0,slober3_stem,slober,1,False
13,5.6530061266629446,4.0,slober3_stem,slober,1,False
14,21.53058265904653,2.0,slober3_stem,slober,1,False
15,26.487099618758776,6.0,slober3_stem,slober,1,False
16,65.05526365262985,2.0,slober3_stem,slober,1,False
17,122.42622814689078,2.0,slober3_stem,slober,1,True
18,120.26029371910136,3.0,slober3_stem,slober,1,True
19,113.42993910917261,2.0,slober3_stem,slober,1,True
20,0.9029885057470608,2.0,slober3_stem,slober,1,False
21,6.577011494252872,2.0,slober3_stem,slober,1,False
22,10.00061162079541,2.0,slober3_stem,slober,1,False
23,18.733944954128646,2.0,slober3_stem,slober,1,False
24,79.55948522765641,2.0,slober3_stem,slober,1,False
25,82.73858970526808,9.0,slober3_stem,slober,1,False
26,42.81466939193032,10.0,slober3_stem,slober,1,False
27,34.77384993847335,2.0,slober3_stem,slober,1,False
28,9.182402671213765,4.0,slober3_stem,slober,1,False
29,4.675335040637208,2.0,slober3_stem,slober,1,False
30,4.565258608748508,3.0,slober3_stem,slober,1,False
31,0.7569746119138188,2.0,slober3_stem,slober,1,False
32,19.528066777483474,2.0,slober3_stem,slober,1,False
33,1.2302731292390092,2.0,slober3_stem,slober,1,False
34,27.99776208215647,2.0,slober3_stem,slober,1,False
35,0.22102022421501033,2.0,slober3_stem,slober,1,False
36,0.5272170697715524,2.0,slober3_stem,slober,1,False
37,24.94831721989152,2.0,slober3_stem,slober,1,False
38,10.625565897139836,2.0,slober3_stem,slober,1,False
39,21.86134453781517,2.0,slober3_stem,slober,1,False
40,1.5881302521005978,3.0,slober3_stem,slober,1,False
41,8.662575620085022,2.0,slober3_stem,slober,1,False
42,2.632036823432287,2.0,slober3_stem,slober,1,False
43,2.7800990534627488,2.0,slober3_stem,slober,1,False
44,9.156831750144988,2.0,slober3_stem,slober,1,False
45,10.967564895531979,2.0,slober3_stem,slober,1,False
46,9.575609218310376,2.0,slober3_stem,slober,1,False
47,12.119408385163638,2.0,slober3_stem,slober,1,False
48,106.6141085783834,2.0,slober3_stem,slober,1,True
49,84.29073917603486,2.0,slober3_stem,slober,1,False
50,14.836541782997415,3.0,slober3_stem,slober,1,False
51,24.42857142857156,2.0,slober3_stem,slober,1,False
52,72.63740901490274,2.0,slober3_stem,slober,1,False
53,84.69063768260676,2.0,slober3_stem,slober,1,False
54,152.68257568301675,2.0,slober3_stem,slober,1,True
55,15.79477467088509,2.0,slober3_stem,slober,1,False
56,17.350334584226772,4.0,slober3_stem,slober,1,False
57,16.760934581260784,2.0,slober3_stem,slober,1,False
58,14.42021793627967,2.0,slober3_stem,slober,1,False
59,1.0376916795205204,3.0,slober3_stem,slober,1,False
60,58.17888910909477,2.0,slober3_stem,slober,1,False
61,1.0429582705348253,2.0,slober3_stem,slober,1,False
62,22.266944923841777,2.0,slober3_stem,slober,1,False
63,40.04248457299511,2.0,slober3_stem,slober,1,False
64,18.479305307580518,2.0,slober3_stem,slober,1,False
65,9.3368588048655,2.0,slober3_stem,slober,1,False
66,68.98286290322585,4.0,slober3_stem,slober,1,False
67,66.40116869918708,3.0,slober3_stem,slober,1,False
68,86.72243800880563,2.0,slober3_stem,slober,1,False
69,83.8537219065044,2.0,slober3_stem,slober,1,False
70,5.775019121438135,2.0,slober3_stem,slober,1,False
71,16.48643788377649,8.0,slober3_stem,slober,1,False
72,11.866274510569042,2.0,slober3_stem,slober,1,False
73,56.775130884941916,2.0,slober3_stem,slober,1,False
74,75.10378403628661,3.0,slober3_stem,slober,1,False
75,5.421807249322342,2.0,slober3_stem,slober,1,False
76,7.581549690128526,2.0,slober3_stem,slober,1,False
77,5.768484848099348,2.0,slober3_stem,slober,1,False
78,19.032735695881854,2.0,slober3_stem,slober,1,False
79,7.784190115532596,2.0,slober3_stem,slober,1,False
80,55.026941060055066,2.0,slober3_stem,slober,1,False
81,21.62583000928589,2.0,slober3_stem,slober,1,False
